No.,Label,Afiliation,Crop,Car_index,Cultivar,Part,Lane,Car_number,Sensor,Shoot_angle,Time_YYYY_MM_DD,Time_YYYY,Time_MM,Time_DD,Time_hh,Time_mm,Time_ss,Sorting,Area,Perim.,Width,Height,Major,Minor,Angle,Circ.,Feret,MinFeret,AR,Round,Solidity,R,G,B 
39619,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-08-09,2023 ,8 ,9 ,12,39,28,A_6_15_VIS_SV000,46045.362,17519.194,369.608,530.237,335.198,174.902,90.325,0.002,570.107,366.317,1.916,0.522,0.272,88.9690265,108.6393748,76.99524896
39620,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-08-11,2023 ,8 ,11 ,12,35,2,A_6_15_VIS_SV000,47760.937,18269.196,365.389,533.157,351.533,172.988,89.24,0.002,577.294,361.751,2.032,0.492,0.281,89.35431098,109.3875961,77.1620946
39621,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-08-13,2023 ,8 ,13 ,12,34,54,A_6_15_VIS_SV000,48131.809,19029.513,360.197,532.508,355.773,172.254,88.737,0.002,579.912,359.278,2.065,0.484,0.283,93.13838862,113.3453917,79.34862371
39622,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-08-15,2023 ,8 ,15 ,12,35,0,A_6_15_VIS_SV000,48616.723,19219.421,382.588,533.157,362.548,170.738,89.096,0.002,575.047,377.465,2.123,0.471,0.278,95.25689845,115.2670237,80.38238564
39623,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-08-17,2023 ,8 ,17 ,12,35,21,A_6_15_VIS_SV000,48023.138,19129.027,377.396,531.859,364.088,167.94,88.625,0.002,576.249,373.818,2.168,0.461,0.275,93.70020714,112.9217555,79.2170493
39624,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-08-19,2023 ,8 ,19 ,13,32,46,A_6_15_VIS_SV000,46602.513,18350.346,372.853,529.912,357.959,165.762,88.343,0.002,578.872,369.189,2.159,0.463,0.27,93.5916654,111.9215081,79.01328951
39625,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-08-21,2023 ,8 ,21 ,12,42,49,A_6_15_VIS_SV000,47628.678,18220.543,378.37,531.859,360.59,168.176,87.487,0.002,580.159,370.699,2.144,0.466,0.276,93.02773999,110.9556424,78.4698845
39626,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-08-25,2023 ,8 ,25 ,12,39,35,A_6_15_VIS_SV000,48694.752,19568.358,387.456,530.237,361.722,171.403,88.05,0.002,584.697,378.371,2.11,0.474,0.275,94.6856118,112.2638047,79.23414417
39627,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-08-27,2023 ,8 ,27 ,12,39,56,A_6_15_VIS_SV000,48447.925,19972.795,383.237,529.588,360.464,171.129,88.778,0.002,590.322,370.607,2.106,0.475,0.278,97.64379962,114.7880678,80.74802352
39628,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-08-29,2023 ,8 ,29 ,12,42,23,A_6_15_VIS_SV000,49511.577,19891.523,372.528,535.104,365.613,172.423,87.65,0.002,584.58,362.946,2.12,0.472,0.286,98.40534903,114.7661914,80.52284295
39629,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-08-31,2023 ,8 ,31 ,12,42,10,A_6_15_VIS_SV000,49290.549,19295.793,367.985,533.482,366.396,171.286,87.922,0.002,584.325,366.145,2.139,0.467,0.284,98.19930213,114.5312027,80.51746012
39630,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-09-02,2023 ,9 ,2 ,12,45,5,A_6_15_VIS_SV000,49164.608,19000.936,374.151,537.051,367.611,170.284,88.222,0.002,586.355,373.786,2.159,0.463,0.278,102.0003275,118.0731432,82.56531463
39631,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-09-06,2023 ,9 ,6 ,12,44,39,A_6_15_VIS_SV000,50664.104,19303.591,371.555,538.674,374.173,172.4,87.887,0.002,587.267,371.139,2.17,0.461,0.286,103.9769214,118.870045,83.28253986
39632,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-09-10,2023 ,9 ,10 ,12,46,6,A_6_15_VIS_SV000,50641.253,18981.825,366.363,534.78,376.946,171.055,87.557,0.002,589.197,362.185,2.204,0.454,0.292,109.6484877,124.0269743,86.41973904
39633,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-09-12,2023 ,9 ,12 ,15,28,37,A_6_15_VIS_SV000,49547.485,18257.932,368.959,534.78,376.891,167.385,87.888,0.002,594.593,368.64,2.252,0.444,0.283,113.1855936,126.3384896,88.2235841
39634,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-09-14,2023 ,9 ,14 ,12,52,39,A_6_15_VIS_SV000,49479.986,19215.661,388.429,534.78,380.372,165.627,87.271,0.002,596.209,379.746,2.297,0.435,0.276,114.4619192,127.0376394,88.88413748
39635,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-09-16,2023 ,9 ,16 ,12,49,41,A_6_15_VIS_SV000,48455.928,18947.961,374.476,533.157,380.195,162.275,88.001,0.002,598.013,368.815,2.343,0.427,0.274,118.8373115,130.7316189,91.45863294
39636,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-09-18,2023 ,9 ,18 ,13,2,47,A_6_15_VIS_SV000,48007.975,19629.334,381.615,530.237,375.843,162.636,88.305,0.002,595.326,376.361,2.311,0.433,0.267,118.3971241,130.028139,91.42050482
39637,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-09-20,2023 ,9 ,20 ,13,39,38,A_6_15_VIS_SV000,47087.638,19140.627,393.946,525.694,373.305,160.603,88.694,0.002,589.843,385.363,2.324,0.43,0.261,121.6095932,133.3469312,93.62491419
39638,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-09-22,2023 ,9 ,22 ,12,52,19,A_6_15_VIS_SV000,46961.908,19140.809,378.37,524.72,371.561,160.926,88.138,0.002,576.433,375.507,2.309,0.433,0.272,121.2929649,132.7629694,93.39038893
39639,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-09-24,2023 ,9 ,24 ,16,57,52,A_6_15_VIS_SV000,46898.2,19214.168,385.833,529.588,378.501,157.761,88.543,0.002,570.046,381.803,2.399,0.417,0.276,127.1945816,138.3525352,97.57913906
39640,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-09-26,2023 ,9 ,26 ,14,25,30,A_6_15_VIS_SV000,46300.613,17426.254,377.072,535.429,383.782,153.607,88.853,0.002,570.622,365.421,2.498,0.4,0.28,127.4973334,137.7270405,96.89110759
39641,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-09-28,2023 ,9 ,28 ,13,0,29,A_6_15_VIS_SV000,44524.806,16597.823,363.118,534.78,379.467,149.396,88.899,0.002,567.257,352.528,2.54,0.394,0.28,129.0421804,138.9210897,97.59584894
39642,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-09-30,2023 ,9 ,30 ,12,58,37,A_6_15_VIS_SV000,46100.961,17653.025,373.502,528.29,381.723,153.77,88.667,0.002,566.583,358.025,2.482,0.403,0.281,129.9708337,140.0261498,98.57548822
39643,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-10-02,2023 ,10 ,2 ,13,0,47,A_6_15_VIS_SV000,47224.214,18307.319,326.125,523.422,385.225,156.085,89.066,0.002,568.034,325.655,2.468,0.405,0.307,132.3291399,143.1654959,100.9424411
39644,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-10-04,2023 ,10 ,4 ,14,25,44,A_6_15_VIS_SV000,47713.762,18541.702,334.562,518.554,388.901,156.212,89.007,0.002,571.729,328.726,2.49,0.402,0.324,136.6172346,146.1087613,103.169169
39645,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-10-06,2023 ,10 ,6 ,12,50,3,A_6_15_VIS_SV000,47737.244,17735.711,374.151,516.607,384.981,157.88,88.213,0.002,585.612,363.502,2.438,0.41,0.316,136.7809638,147.5959732,103.4988813
39646,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-10-08,2023 ,10 ,8 ,19,24,45,A_6_15_VIS_SV000,48194.464,19105.761,392.648,516.283,385.03,159.372,87.191,0.002,545.592,379.834,2.416,0.414,0.324,141.1407442,150.0199546,105.5297529
39647,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-10-10,2023 ,10 ,10 ,12,58,10,A_6_15_VIS_SV000,48614.407,19433.281,398.489,516.932,382.319,161.901,86.402,0.002,544.452,392.185,2.361,0.423,0.305,142.3450661,151.2686799,106.1846519
39648,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-10-12,2023 ,10 ,12 ,12,51,3,A_6_15_VIS_SV000,48617.776,19191.327,401.409,516.932,379.727,163.017,86.586,0.002,543.476,361.259,2.329,0.429,0.321,142.4471918,152.0097946,106.3232613
39649,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-10-14,2023 ,10 ,14 ,12,58,55,A_6_15_VIS_SV000,49865.285,19939.548,401.085,515.634,380.864,166.701,86.855,0.002,544.217,357.535,2.285,0.438,0.327,145.1069242,153.6991982,107.8532649
39650,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-10-16,2023 ,10 ,16 ,12,56,44,A_6_15_VIS_SV000,49827.903,20007.623,391.999,515.634,382.25,165.972,87.059,0.002,542.705,355.905,2.303,0.434,0.332,146.5658485,155.7402519,109.0736765
39651,2023,RDA,RICE,A_6_15,진미벼,A,6,15,VIS,SV000,2023-10-18,2023 ,10 ,18 ,13,1,54,A_6_15_VIS_SV000,50113.271,21001.338,390.701,515.634,378.864,168.415,87.412,0.001,543.837,378.13,2.25,0.445,0.316,151.5290402,159.4568876,111.9364599
39774,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-06-14,2023 ,6 ,14 ,15,21,20,A_6_16_VIS_SV000,225.346,378.797,51.92,93.132,25.897,11.079,95.596,0.02,93.862,43.059,2.338,0.428,0.095,77.3384918,99.60091803,80.30701639
39775,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-06-16,2023 ,6 ,16 ,12,55,57,A_6_16_VIS_SV000,365.818,546.324,69.443,95.728,28.158,16.542,96.655,0.015,103.345,65.606,1.702,0.587,0.085,79.34534921,102.4497908,79.59663663
39776,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-06-18,2023 ,6 ,18 ,12,55,16,A_6_16_VIS_SV000,426.893,673.781,70.417,153.49,43.494,12.497,106.29,0.012,162.137,70.166,3.48,0.287,0.066,80.79130375,103.2817365,83.48611206
39777,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-06-20,2023 ,6 ,20 ,13,43,47,A_6_16_VIS_SV000,770.387,1085.693,114.225,164.847,49.162,19.952,107.441,0.008,176.575,105.833,2.464,0.406,0.069,85.66808912,109.1304381,85.88625378
39778,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-06-22,2023 ,6 ,22 ,12,55,8,A_6_16_VIS_SV000,885.166,1310.089,157.059,172.635,49.999,22.541,121.515,0.006,190.609,98.909,2.218,0.451,0.066,82.54975182,105.144867,83.74017948
39779,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-06-24,2023 ,6 ,24 ,12,54,54,A_6_16_VIS_SV000,1050.805,1767.001,184.642,146.675,52.941,25.272,135.791,0.004,194.056,101.289,2.095,0.477,0.072,81.44649467,102.9788917,84.50928255
39780,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-06-26,2023 ,6 ,26 ,12,58,57,A_6_16_VIS_SV000,1868.683,2091.317,198.92,203.787,64.393,36.95,119.886,0.005,215.399,130.216,1.743,0.574,0.085,81.1350389,102.4579106,80.32956307
39781,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-06-28,2023 ,6 ,28 ,12,44,8,A_6_16_VIS_SV000,2274.516,2335.444,199.569,239.158,78.518,36.883,105.599,0.005,250.055,156.22,2.129,0.47,0.095,79.97862203,101.1130337,79.72376654
39782,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-06-30,2023 ,6 ,30 ,17,15,24,A_6_16_VIS_SV000,3301.944,2944.051,167.119,231.046,99.036,42.451,106.449,0.005,254.112,164.833,2.333,0.429,0.121,81.13351258,101.0292228,79.39997079
39783,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-02,2023 ,7 ,2 ,13,2,0,A_6_16_VIS_SV000,4032.843,3692.731,184.317,279.072,95.255,53.906,98.346,0.004,287.978,184.194,1.767,0.566,0.1,81.49619154,101.1294878,79.40221187
39784,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-04,2023 ,7 ,4 ,12,39,14,A_6_16_VIS_SV000,5490.429,4818.327,219.039,301.787,112.611,62.078,92.408,0.003,306.72,208.009,1.814,0.551,0.117,83.345755,104.3230846,80.35062501
39785,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-06,2023 ,7 ,6 ,12,43,30,A_6_16_VIS_SV000,5997.983,4752.024,258.304,300.489,126.55,60.347,99.243,0.003,312.821,224.481,2.097,0.477,0.117,81.77705655,102.1078214,78.91177743
39786,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-08,2023 ,7 ,8 ,12,38,40,A_6_16_VIS_SV000,7067.532,5955.553,259.602,342.999,139.084,64.699,99.068,0.003,360.109,212.979,2.15,0.465,0.129,83.90949193,104.0734377,81.41768229
39787,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-10,2023 ,7 ,10 ,13,51,38,A_6_16_VIS_SV000,8950.009,6462.306,286.535,334.886,148.485,76.745,102.176,0.003,372.974,202.6,1.935,0.517,0.159,80.66241507,100.3207362,78.15810333
39788,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-12,2023 ,7 ,12 ,12,41,3,A_6_16_VIS_SV000,10915.149,7948.511,300.814,339.754,157.894,88.019,101.108,0.002,372.877,240.626,1.794,0.557,0.153,81.95502686,101.6797213,79.29036644
39789,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-14,2023 ,7 ,14 ,12,47,37,A_6_16_VIS_SV000,11570.02,8645.757,317.039,390.052,153.174,96.175,93.15,0.002,394.401,300.285,1.593,0.628,0.13,82.19499088,101.890155,79.87252539
39790,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-16,2023 ,7 ,16 ,16,58,9,A_6_16_VIS_SV000,13241.263,8859.2,333.588,403.032,166.229,101.422,90.056,0.002,403.69,311.659,1.639,0.61,0.138,80.9404385,100.1739054,78.30901269
39791,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-18,2023 ,7 ,18 ,12,41,3,A_6_16_VIS_SV000,15501.247,9845.988,334.562,402.383,187.819,105.084,87.328,0.002,404.831,314.404,1.787,0.559,0.159,82.18831378,101.8651529,78.4485902
39792,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-20,2023 ,7 ,20 ,12,39,3,A_6_16_VIS_SV000,17300.431,11383.864,327.423,397.515,199.345,110.5,89.926,0.002,417.235,317.09,1.804,0.554,0.164,82.63680583,102.3421267,78.94730943
39793,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-22,2023 ,7 ,22 ,12,41,54,A_6_16_VIS_SV000,18037.543,11818.641,346.244,411.793,192.876,119.072,91.923,0.002,433.276,338.45,1.62,0.617,0.157,82.48511362,102.3506106,79.02949419
39794,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-24,2023 ,7 ,24 ,14,3,27,A_6_16_VIS_SV000,19721.106,12284.556,395.568,424.124,207.227,121.17,93.258,0.002,439.747,357.808,1.71,0.585,0.161,81.6360232,100.8514555,77.88816533
39795,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-26,2023 ,7 ,26 ,12,43,7,A_6_16_VIS_SV000,21669.713,13064.871,392.323,430.939,218.117,126.495,94.701,0.002,446.154,354.326,1.724,0.58,0.177,82.34660103,101.5310328,78.13281133
39796,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-28,2023 ,7 ,28 ,12,38,47,A_6_16_VIS_SV000,23243.551,13426.356,391.674,433.859,235.724,125.548,92.863,0.002,452.398,355.647,1.878,0.533,0.189,81.59634128,100.3459338,77.3434837
39797,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-07-30,2023 ,7 ,30 ,12,50,4,A_6_16_VIS_SV000,24945.016,13737.337,384.211,432.561,250.555,126.762,93.196,0.002,454.312,358.098,1.977,0.506,0.202,81.13351049,99.44252372,76.33892904
39798,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-01,2023 ,8 ,1 ,12,43,38,A_6_16_VIS_SV000,26896.992,13481.585,348.84,440.998,264.991,129.236,90.53,0.002,446.341,348.163,2.05,0.488,0.221,80.9952431,99.22490188,75.64537213
39799,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-03,2023 ,8 ,3 ,16,54,37,A_6_16_VIS_SV000,29575.867,13459.383,338.456,454.952,287.722,130.881,89.796,0.002,466.223,306.855,2.198,0.455,0.259,80.14401538,97.81403084,73.82420385
39800,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-05,2023 ,8 ,5 ,12,39,25,A_6_16_VIS_SV000,30397.22,13362.465,297.568,455.601,301.119,128.53,90.099,0.002,473.934,295.66,2.343,0.427,0.272,80.76148284,98.46862556,74.19163739
39801,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-07,2023 ,8 ,7 ,12,38,22,A_6_16_VIS_SV000,31386.529,13761.974,304.059,460.793,308.556,129.515,90.567,0.002,468.337,302.247,2.382,0.42,0.279,80.15230185,97.35016465,73.60645955
39802,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-09,2023 ,8 ,9 ,12,40,52,A_6_16_VIS_SV000,31239.317,13488.801,327.747,484.482,309.333,128.583,91.24,0.002,490.396,303.358,2.406,0.416,0.261,79.95810561,97.2704081,73.3415548
39803,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-11,2023 ,8 ,11 ,12,36,48,A_6_16_VIS_SV000,32292.123,14373.465,331.966,499.409,314.008,130.938,90.877,0.002,508.432,307.547,2.398,0.417,0.266,80.32160516,97.79411139,74.01411605
39804,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-13,2023 ,8 ,13 ,12,36,18,A_6_16_VIS_SV000,32713.646,14550.356,341.052,521.475,321.024,129.748,91.289,0.002,537.852,318.192,2.474,0.404,0.252,82.64251371,99.92619259,75.20765953
39805,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-15,2023 ,8 ,15 ,12,37,0,A_6_16_VIS_SV000,34210.403,14838.317,335.86,519.203,330.672,131.726,91.353,0.002,542.614,320.743,2.51,0.398,0.256,83.7596723,100.8643186,75.98044156
39806,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-17,2023 ,8 ,17 ,12,36,45,A_6_16_VIS_SV000,35108.942,15228.361,332.939,519.203,335.158,133.376,90.691,0.002,545.317,321.18,2.513,0.398,0.261,84.04988864,100.710672,75.99103802
39807,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-19,2023 ,8 ,19 ,13,34,10,A_6_16_VIS_SV000,35256.891,15442.895,324.827,517.905,334.67,134.133,90.786,0.002,547.337,318.351,2.495,0.401,0.26,84.37172376,100.4977712,75.92059332
39808,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-21,2023 ,8 ,21 ,12,44,13,A_6_16_VIS_SV000,35116.103,15694.998,321.906,518.879,331.841,134.737,90.634,0.002,549.076,316.073,2.463,0.406,0.258,85.76773576,101.9723515,77.04873668
39809,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-25,2023 ,8 ,25 ,12,41,19,A_6_16_VIS_SV000,34633.927,16437.147,334.237,516.932,321.878,137,90.873,0.002,558.159,316.985,2.349,0.426,0.249,87.72654066,103.6888593,78.31459583
39810,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-27,2023 ,8 ,27 ,12,41,20,A_6_16_VIS_SV000,35216.139,17352.831,330.992,517.256,316.149,141.828,90.337,0.001,562.731,319.193,2.229,0.449,0.246,89.27508542,104.9502361,78.9992207
39811,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-29,2023 ,8 ,29 ,12,43,48,A_6_16_VIS_SV000,35534.256,17378.094,339.429,514.985,308.952,146.442,90.332,0.001,567.808,338.371,2.11,0.474,0.239,90.90001376,105.9306197,79.43046773
39812,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-08-31,2023 ,8 ,31 ,12,43,57,A_6_16_VIS_SV000,35697.263,17542.011,369.283,512.713,307.19,147.958,91.038,0.001,568.523,367.337,2.076,0.482,0.233,91.84053202,106.7714741,79.91682725
39813,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-09-02,2023 ,9 ,2 ,12,46,29,A_6_16_VIS_SV000,35687.049,18224.308,378.694,509.468,303.334,149.796,91.468,0.001,575.374,372.945,2.025,0.494,0.226,95.44753192,109.8163483,82.09932821
39814,2023,RDA,RICE,A_6_16,조운,A,6,16,VIS,SV000,2023-09-06,2023 ,9 ,6 ,12,46,4,A_6_16_VIS_SV000,35158.224,18932.327,385.184,485.78,287.953,155.459,92.776,0.001,582.936,381.779,1.852,0.54,0.217,99.12997619,111.6236265,83.80967273
